hour,plug,value
112,7,15038.994000000001
112,8,3042.7289999999998
112,9,5442.924
112,11,11606.915000000001
113,0,7316.9160000000002
113,1,8919.9210000000003
113,2,580.85699999999997
113,3,5700.0309999999999
113,4,3186.212
113,5,8923.9150000000009
113,6,7599.3959999999997
113,7,3657.8330000000001
113,8,15405.171
113,9,6465.6189999999997
113,11,18341.07
114,0,11453.175999999999
114,1,3450.8000000000002
114,2,16329.519
114,3,760.12699999999995
114,4,952.16800000000001
114,5,7346.7079999999996
114,6,8034.4660000000003
114,7,16901.058000000001
114,8,2782.366
114,9,1613.0619999999999
114,11,16882.710999999999
115,0,13423.870999999999
115,1,10321.352999999999
115,2,4047.9140000000002
115,3,13505.677
115,4,7449.9309999999996
115,5,12744.93
115,6,1718.5229999999999
115,7,8928.9179999999997
115,8,4517.799
115,9,4904.8019999999997
115,11,3409.4989999999998
116,0,665.98000000000002
116,1,6837.3630000000003
116,2,3993.152
116,3,1548.47
116,4,5938.9040000000005
116,5,1993.2950000000001
116,6,12426.823
116,7,2782.7199999999998
116,8,13256.499
116,9,1624.0640000000001
116,11,9631.277
117,0,4157.5209999999997
117,1,8308.2849999999999
117,2,5822.0439999999999
117,3,3589.9400000000001
117,4,16232.737999999999
117,5,1876.5699999999999
117,6,3753.9430000000002
117,7,3755.2950000000001
117,8,1421.8979999999999
117,9,6429.0810000000001
117,11,25010.167000000001
118,0,3075.4430000000002
118,1,13859.924000000001
118,2,26984.399000000001
118,3,1687.4179999999999
118,4,2951.5880000000002
118,5,2579.1039999999998
118,6,6205.183
118,7,7314.0500000000002
118,8,1717.597
118,9,15862.333000000001
118,11,11495.299999999999
119,0,6704.1260000000002
119,1,14161.035
119,2,1069.5150000000001
119,3,19114.238000000001
119,4,15146.662
119,5,13207.416999999999
119,6,3502.4789999999998
119,7,7561.5460000000003
119,8,692.73500000000001
119,9,804.17200000000003
119,11,4120.4679999999998
120,0,12346.316000000001
120,1,21537.817999999999
120,2,22630.93
120,3,20103.456999999999
120,4,39229.296000000002
120,5,29410.018
120,6,17668.335999999999
120,7,42778.750999999997
120,8,218789.81200000001
120,9,3120.2469999999998
120,11,6323.3540000000003
121,0,14133.216
121,1,68716.907999999996
121,2,30612.838
121,3,6729.9009999999998
121,4,11307.907999999999
121,5,26564.531999999999
121,6,1150.626
121,7,4416.3900000000003
121,8,28529.341
121,9,1212.6900000000001
121,11,19654.574000000001
122,0,3988.3690000000001
122,1,4441.8950000000004
122,2,13741.289000000001
122,3,4795.6989999999996
122,4,935.89700000000005
122,5,8546.0849999999991
122,6,10429.401
122,7,10593.098
122,8,2549.0729999999999
122,9,21339.877
122,11,4203.9560000000001
123,0,4190.8000000000002
123,1,41715.606
123,2,15455.269
123,3,8153.8599999999997
123,4,5853.7650000000003
123,5,14979.852000000001
123,6,7061.2569999999996
123,7,12320.769
123,8,18388.196
123,9,3500.6379999999999
123,11,11610.349
124,0,11423.147999999999
124,1,2083.8960000000002
124,2,6662.4939999999997
124,3,3988.9250000000002
124,4,8254.0849999999991
124,5,5544.8410000000003
124,6,14468.517
124,7,25613.475999999999
124,8,4048.665
124,9,2547.9639999999999
124,11,1833.828
125,0,15068.415999999999
125,1,926.52599999999995
125,2,1719.7919999999999
125,3,9224.5920000000006
125,4,8408.1360000000004
125,5,7421.375
125,6,24193.852999999999
125,7,7351.5209999999997
125,8,2492.4380000000001
125,9,5620.4350000000004
125,11,4053.7849999999999
126,0,7845.7510000000002
126,1,1475.1320000000001
126,2,888.40800000000002
126,3,17422.613000000001
126,4,8321.0540000000001
126,5,2778.9229999999998
126,6,31123.917000000001
126,7,5014.5510000000004
126,8,1232.4459999999999
126,9,4345.4340000000002
126,11,5508.29
127,0,3153.7660000000001
127,1,5083.3800000000001
127,2,1007.836
127,3,9493.3670000000002
127,4,14607.757
127,5,5352.8869999999997
127,6,24663.546999999999
127,7,8377.7919999999995
127,8,1773.0920000000001
127,9,5731.3950000000004
127,11,4654.8689999999997
128,0,116.79600000000001
128,1,1685.28
128,2,3919.5889999999999
128,3,17638.132000000001
128,4,3030.2919999999999
128,5,11927.529
128,6,715.125
128,7,9354.2700000000004
128,8,7968.7269999999999
128,9,2332.5129999999999
128,11,28169.080999999998
129,0,5600.2939999999999
129,1,1493.5219999999999
129,2,11409.101000000001
129,3,23012.415000000001
129,4,6984.8810000000003
129,5,5169.0829999999996
129,6,13280.123
129,7,6105.4129999999996
129,8,3269.9850000000001
129,9,4438.3149999999996
129,11,5576.4660000000003
130,0,1534.1010000000001
130,1,26091.907999999999
130,2,3541.0599999999999
130,3,3677.0859999999998
130,4,418.69299999999998
130,5,3646.8209999999999
130,6,11988.214
130,7,10043.261
130,8,2153.6120000000001
130,9,5157.3010000000004
130,11,18813.758999999998
131,0,3405.384
131,1,3457.2730000000001
131,2,1402.367
131,3,8284.8089999999993
131,4,6010.2299999999996
131,5,3596.038
131,6,21322.450000000001
131,7,12127.82
131,8,1714.4200000000001
131,9,4244.1509999999998
131,11,20356.610000000001
132,0,36000.425999999999
132,1,4379.7520000000004
132,2,56.259
132,3,8462.8700000000008
132,4,4509.7799999999997
132,5,5418.3919999999998
132,6,2589.2089999999998
132,7,3349.3960000000002
132,8,13748.371999999999
132,9,1188.423
132,11,7349.1710000000003
133,0,25372.451000000001
133,1,808.15899999999999
133,2,4884.9080000000004
133,3,6605.0020000000004
133,4,14400.087
133,5,6196.5820000000003
133,6,443.25999999999999
133,7,12997.909
133,8,7953.4260000000004
133,9,1598.616
133,11,5134.0389999999998
134,0,4882.4229999999998
134,1,9185.8970000000008
134,2,16064.483
134,3,1916.278
134,4,1806.0509999999999
134,5,5889.799
134,6,2521.6129999999998
134,7,5563.509
134,8,1067.414
134,9,13423.66
134,11,23069.016
135,0,4467.3059999999996
135,1,4969.9430000000002
135,2,5058.5469999999996
135,3,3328.8890000000001
135,4,5203.0299999999997
135,5,16464.220000000001
135,6,4353.1610000000001
135,7,15843.9
135,8,9073.991
135,9,9307.1890000000003
135,11,8767.241
136,0,5184.2389999999996
136,1,773.80200000000002
136,2,2240.3159999999998
136,3,4380.1360000000004
136,4,5326.1459999999997
136,5,20691.982
136,6,4903.152
136,7,21558.504000000001
136,8,1728.6769999999999
136,9,14289.736000000001
136,11,5607.1199999999999
137,0,4715.018
137,1,8320.6730000000007
137,2,3119.2060000000001
137,3,5309.0349999999999
137,4,13525.635
137,5,6835.1350000000002
137,6,1177.423
137,7,12210.078
137,8,13772.114
137,9,9901.268
137,11,7205.2879999999996
138,0,13945.641
138,1,1340.6369999999999
138,2,2314.0990000000002
138,3,10498.272000000001
138,4,858.702
138,5,9112.2109999999993
138,6,13219.358
138,7,5856.2950000000001
138,8,5146.625
138,9,11932.200999999999
138,11,11463.347
139,0,4070.018
139,1,225.352
139,2,7567.4679999999998
139,3,6340.7190000000001
139,4,3179.9969999999998
139,5,3014.569
139,6,1587.598
139,7,13277.406999999999
139,8,24874.155999999999
139,9,19349.117999999999
139,11,1942.01
140,0,9033.0429999999997
140,1,1749.316
140,2,8411.1820000000007
140,3,4544.3469999999998
140,4,1158.914
140,5,6456.9200000000001
140,6,2857.1680000000001
140,7,9587.2819999999992
140,8,1291.9570000000001
140,9,5509.6840000000002
140,11,35292.870000000003
141,0,2952.3270000000002
141,1,10403.755999999999
141,2,2369.4400000000001
141,3,1658.5840000000001
141,4,16131.901
141,5,8073.799
141,6,8985.6820000000007
141,7,12142.040000000001
141,8,2132.9650000000001
141,9,12398.891
141,11,8258.7350000000006
142,0,2734.7669999999998
142,1,20688.955000000002
142,2,5658.6120000000001
142,3,25780.021000000001
142,4,2595.444
142,5,19245.253000000001
142,6,808.62699999999995
142,7,6400.0529999999999
142,8,9940.4799999999996
142,9,6053.9170000000004
142,11,15562.665000000001
143,0,30480.748
143,1,6097.732
143,2,301.17500000000001
143,3,18687.907999999999
143,4,8121.3869999999997
143,5,1836.3119999999999
143,6,6329.6440000000002
143,7,10762.103999999999
143,8,9705.2950000000001
143,9,9236.3080000000009
143,11,14942.155000000001
144,0,47282.120000000003
144,1,36712.18
144,2,17217.669000000002
144,3,14440.879000000001
144,4,16703.101999999999
144,5,8134.2399999999998
144,6,26389.383000000002
144,7,12927.255999999999
144,8,12812.031999999999
144,9,1055.8
144,11,11117.294
145,0,5943.6840000000002
145,1,11720.183999999999
145,2,9318.2369999999992
145,3,27102.766
145,4,22830.477999999999
145,5,5686.0730000000003
145,6,32151.799999999999
145,7,10974.507
145,8,45084.137000000002
145,9,98635.470000000001
145,11,12138.761
146,0,4051.2069999999999
146,1,7347.7790000000005
146,2,10795.576999999999
146,3,31542.931
146,4,5651.0730000000003
146,5,37199.968999999997
146,6,4215.6450000000004
146,7,34158.184000000001
146,8,13674.121999999999
146,9,6666.4009999999998
146,11,22134.377
147,0,3240.8629999999998
147,1,345.56299999999999
147,2,14994.946
147,3,6873.8329999999996
147,4,8203.1049999999996
147,5,4513.7349999999997
147,6,1401.1279999999999
147,7,10128.945
147,8,9991.6800000000003
147,9,18165.289000000001
147,11,12996.259
148,0,10547.116
148,1,18286.580000000002
148,2,19384.422999999999
148,3,7971.0910000000003
148,4,1741.808
148,5,12762.062
148,6,5576.1980000000003
148,7,8299.375
148,8,3494.7020000000002
148,9,29290.649000000001
148,11,3880.9560000000001
149,0,3352.3470000000002
149,1,10141.316999999999
149,2,16249.522999999999
149,3,13928.677
149,4,11486.258
149,5,9628.5139999999992
149,6,11085.921
149,7,5925.3540000000003
149,8,3163.8409999999999
149,9,112578.39200000001
149,11,5121.1760000000004
150,0,2450.643
150,1,9545.3289999999997
150,2,29116.888999999999
150,3,9459.3909999999996
150,4,8871.8559999999998
150,5,2405.8380000000002
150,6,922.27499999999998
150,7,9393.8549999999996
150,8,9688.2199999999993
150,9,16440.677
150,11,4958.2399999999998
151,0,7352.0749999999998
151,1,1656.7090000000001
151,2,18916.995999999999
151,3,7622.098
151,4,2140.7310000000002
151,5,14289.163
151,6,5282.1009999999997
151,7,7141.1300000000001
151,8,4788.9390000000003
151,9,11053.151
151,11,4007.6959999999999
152,0,9852.7209999999995
152,1,1237.547
152,2,8576.6380000000008
152,3,920.74000000000001
152,4,713.61599999999999
152,5,16571.847000000002
152,6,17731.865000000002
152,7,6843.8000000000002
152,8,14525.369000000001
152,9,2237.8780000000002
152,11,6227.8050000000003
153,0,1225.1300000000001
153,1,9588.3189999999995
153,2,2727.2150000000001
153,3,638.68299999999999
153,4,1272.7539999999999
153,5,19715.706999999999
153,6,21031.689999999999
153,7,3219.7849999999999
153,8,587.24199999999996
153,9,7977.6109999999999
153,11,16406.553
154,0,1886.1310000000001
154,1,6601.7929999999997
154,2,10030.733
154,3,4830.7539999999999
154,4,586.245
154,5,3999.569
154,6,14780.093000000001
154,7,1595.442
154,8,24560.355
154,9,3066.8359999999998
154,11,12854.737999999999
155,0,10515.9
155,1,327.84699999999998
155,2,1376.1959999999999
155,3,25317.707999999999
155,4,17821.886999999999
155,5,6354.3360000000002
155,6,4296.7160000000003
155,7,2428.6750000000002
155,8,3538.7510000000002
155,9,9520.366
155,11,3013.4209999999998
156,0,3953.0659999999998
156,1,15754.331
156,2,9187.5560000000005
156,3,1167.499
156,4,502.61000000000001
156,5,2963.924
156,6,3547.7919999999999
156,7,32939.593999999997
156,8,2080.8389999999999
156,9,4813.2389999999996
156,11,6401.0140000000001
157,0,594.49300000000005
157,1,7281.665
157,2,1817.9480000000001
157,3,48711.417999999998
157,4,695.29399999999998
157,5,1854.123
157,6,4557.4989999999998
157,7,1560.155
157,8,3757.8049999999998
157,9,2961.9490000000001
157,11,9982.4680000000008
158,0,6902.5039999999999
158,1,2678.6010000000001
158,2,5009.6509999999998
158,3,18349.885999999999
158,4,101.23
158,5,4204.9889999999996
158,6,3277.2950000000001
158,7,7979.3019999999997
158,8,2953.8679999999999
158,9,23317.719000000001
158,11,8784.482
159,0,703.06100000000004
159,1,3009.047
159,2,9377.2420000000002
159,3,7185.2759999999998
159,4,28094.893
159,5,290.00900000000001
159,6,10439.772000000001
159,7,6325.607
159,8,3242.6170000000002
159,9,8533.1409999999996
159,11,6647.9949999999999
160,0,331.70100000000002
160,1,4847.1899999999996
160,2,9368.7939999999999
160,3,12096.267
160,4,12297.814
160,5,1881.165
160,6,11217.299000000001
160,7,11220.079
160,8,3384.1880000000001
160,9,10576.379999999999
160,11,6199.8289999999997
161,0,7227.259
161,1,1783.9680000000001
161,2,1808.9770000000001
161,3,13397.691000000001
161,4,994.61900000000003
161,5,20549.305
161,6,6779.2650000000003
161,7,4439.1890000000003
161,8,2285.7179999999998
161,9,15550.918
161,11,9500.1959999999999
162,0,5450.7700000000004
162,1,14872.052
162,2,1903.97
162,3,3675.2570000000001
162,4,5236.8280000000004
162,5,1719.556
162,6,16772.708999999999
162,7,16846.777999999998
162,8,1738.0820000000001
162,9,1335.778
162,11,14492.614
163,0,23926.231
163,1,7321.549
163,2,5201.8180000000002
163,3,2492.7020000000002
163,4,3882.127
163,5,1387.454
163,6,1596.0889999999999
163,7,7421.2139999999999
163,8,15499.321
163,9,10278.269
163,11,5773.5450000000001
164,0,699.84199999999998
164,1,1721.462
164,2,568.84400000000005
164,3,6133.3459999999995
164,4,17876.849999999999
164,5,15280.273999999999
164,6,3041.7629999999999
164,7,7096.0630000000001
164,8,24827.687999999998
164,9,4889.9970000000003
164,11,3167.2020000000002
165,0,22483.916000000001
165,1,3800.0819999999999
165,2,7998.21
165,3,15596.289000000001
165,4,12465.892
165,5,5747.1700000000001
165,6,11173.281000000001
165,7,14108.209999999999
165,8,1230.578
165,9,1227.377
165,11,9201.7299999999996
166,0,147.19999999999999
166,1,15724.894
166,2,8325.4989999999998
166,3,30650.189999999999
166,4,10413.476000000001
166,5,9127.9940000000006
166,6,6720.2330000000002
166,7,4693.6760000000004
166,8,14669.416999999999
166,9,13490.518
166,11,4013.8139999999999
167,0,18796.995999999999
167,1,5701.8959999999997
167,2,3296.9560000000001
167,3,929.19100000000003
167,4,9521.9629999999997
167,5,9821.6180000000004
167,6,10744.932000000001
167,7,3984.6460000000002
167,8,19510.740000000002
167,9,11342.778
167,11,5503.4440000000004
168,0,20598.023000000001
168,1,12923.897999999999
168,2,9647.7919999999995
168,3,10093.124
168,4,2301.9189999999999
168,5,11613.111000000001
168,6,280.56299999999999
168,7,4789.9049999999997
168,8,8700.9459999999999
168,9,8776.6049999999996
168,11,8598.8410000000003
169,0,25605.149000000001
169,1,3981.48
169,2,10847.611999999999
169,3,1734.1489999999999
169,4,15402.126
169,5,28563.111000000001
169,6,10132.954
169,7,9502.2759999999998
169,8,3944.404
169,9,4894.0680000000002
169,11,4122.3609999999999
170,0,246.559
170,1,21024.445
170,2,131.49199999999999
170,3,5542.8109999999997
170,4,3493.7440000000001
170,5,23185.651000000002
170,6,4471.9740000000002
170,7,17471.596000000001
170,8,17245.937999999998
170,9,3051.3299999999999
170,11,16145.754999999999
171,0,1693.866
171,1,4860.0060000000003
171,2,9700.3099999999995
171,3,3991.3609999999999
171,4,21301.767
171,5,1475.923
171,6,8939.7119999999995
171,7,17927.380000000001
171,8,12795.602000000001
171,9,1945.0619999999999
171,11,2110.5340000000001
172,0,568.03399999999999
172,1,5004.1729999999998
172,2,5454.6220000000003
172,3,7973.5290000000005
172,4,18450.205000000002
172,5,12471.245000000001
172,6,1651.96
172,7,5062.8670000000002
172,8,2067.7800000000002
172,9,19991.470000000001
172,11,6803.2690000000002
173,0,11051.15
173,1,16425.223000000002
173,2,2349.6790000000001
173,3,1112.2149999999999
173,4,13720.701999999999
173,5,2177.799
173,6,4695.4620000000004
173,7,10810.106
173,8,2653.4009999999998
173,9,1141.6690000000001
173,11,20143.263999999999
174,0,6153.8410000000003
174,1,9185.9189999999999
174,2,21246.192999999999
174,3,353.62700000000001
174,4,14574.516
174,5,2488.9859999999999
174,6,3165.319
174,7,5613.991
174,8,12817.364
174,9,4230.6689999999999
174,11,3891.1399999999999
175,0,18743.227999999999
175,1,1254.1379999999999
175,2,11790.634
175,3,2225.1849999999999
175,4,6819.0550000000003
175,5,9012.9150000000009
175,6,11064.24
175,7,12287.611000000001
175,8,1729.1130000000001
175,9,1059.7570000000001
175,11,8387.4150000000009
176,0,10341.027
176,1,7763.482
176,2,9178.5419999999995
176,3,8079.8800000000001
176,4,8976.0720000000001
176,5,4994.8069999999998
176,6,7793.232
176,7,3682.1610000000001
176,8,17125.415000000001
176,9,3172.7919999999999
176,11,5547.4520000000002
177,0,4377.6279999999997
177,1,10166.725
177,2,643.13199999999995
177,3,5111.4880000000003
177,4,630.62
177,5,26906.957999999999
177,6,287.38799999999998
177,7,4889.5190000000002
177,8,8315.7209999999995
177,9,10485.887000000001
177,11,11913.995000000001
178,0,10952.556
178,1,10649.758
178,2,869.428
178,3,9427.3940000000002
178,4,137.15299999999999
178,5,3849.8870000000002
178,6,10240.262000000001
178,7,10144.585999999999
178,8,3321.5639999999999
178,9,4410.1260000000002
178,11,20662.848999999998
179,0,920.53499999999997
179,1,14167.315000000001
179,2,10903.527
179,3,4506.8739999999998
179,4,9007.7430000000004
179,5,3394.576
179,6,7340.3620000000001
179,7,11886.124
179,8,10431.781999999999
179,9,4449.5780000000004
179,11,8246.7690000000002
180,0,4238.0600000000004
180,1,10673.288
180,2,5312.8429999999998
180,3,13601.947
180,4,6412.6999999999998
180,5,702.13199999999995
180,6,413.72500000000002
180,7,11891.945
180,8,1780.952
180,9,21105.797999999999
180,11,9547.8050000000003
181,0,4993.5699999999997
181,1,7288.9579999999996
181,2,10722.816000000001
181,3,19913.727999999999
181,4,11036.280000000001
181,5,7906.4399999999996
181,6,4610.5720000000001
181,7,11019.023999999999
181,8,1426.769
181,9,762.27499999999998
181,11,5297.8010000000004
182,0,1404.595
182,1,22483.234
182,2,8479.7880000000005
182,3,12484.612999999999
182,4,4354.0
182,5,7125.1009999999997
182,6,478.51299999999998
182,7,4906.3819999999996
182,8,3173.1529999999998
182,9,4818.6099999999997
182,11,14243.84
183,0,444.98700000000002
183,1,5066.3109999999997
183,2,1803.463
183,3,10080.646000000001
183,4,964.78399999999999
183,5,4938.848
183,6,1365.501
183,7,24618.603999999999
183,8,2098.4409999999998
183,9,22495.012999999999
183,11,9636.8919999999998
184,0,7797.3990000000003
184,1,3186.614
184,2,3353.3699999999999
184,3,14666.085999999999
184,4,23932.110000000001
184,5,10937.967000000001
184,6,771.45299999999997
184,7,2585.8739999999998
184,8,2105.7579999999998
184,9,5227.2690000000002
184,11,8954.5779999999995
185,0,2515.0500000000002
185,1,612.99300000000005
185,2,1095.682
185,3,28032.549999999999
185,4,15221.175999999999
185,5,2500.4870000000001
185,6,10125.393
185,7,10563.087
185,8,8423.4680000000008
185,9,2105.4589999999998
185,11,2322.8029999999999
186,0,3705.46
186,1,7072.5730000000003
186,2,4090.6680000000001
186,3,1569.125
186,4,9296.5010000000002
186,5,11347.780000000001
186,6,6539.3410000000003
186,7,15204.088
186,8,2997.4839999999999
186,9,4553.9319999999998
186,11,15924.486999999999
187,0,23254.573
187,1,13006.734
187,2,13375.209999999999
187,3,1584.346
187,4,1914.8820000000001
187,5,5887.9539999999997
187,6,1814.0129999999999
187,7,3218.1990000000001
187,8,3176.6199999999999
187,9,8170.3549999999996
187,11,8183.9840000000004
188,0,5058.4279999999999
188,1,4818.5699999999997
188,2,8438.2099999999991
188,3,1293.6969999999999
188,4,7786.4030000000002
188,5,28736.549999999999
188,6,3635.9899999999998
188,7,6380.6949999999997
188,8,2358.8820000000001
188,9,975.92100000000005
188,11,15769.928
189,0,3008.7379999999998
189,1,8841.4140000000007
189,2,13224.585999999999
189,3,5183.2389999999996
189,4,16.832999999999998
189,5,8748.3359999999993
189,6,4391.3249999999998
189,7,5510.9700000000003
189,8,7120.6949999999997
189,9,7637.6329999999998
189,11,19559.161
190,0,5012.0990000000002
190,1,9708.1749999999993
190,2,4613.5119999999997
190,3,6231.9579999999996
190,4,16574.186000000002
190,5,1088.318
190,6,1888.174
190,7,3356.915
190,8,10134.316000000001
190,9,5027.9139999999998
190,11,19763.155999999999
191,0,9518.5969999999998
191,1,20235.868999999999
191,2,974.66399999999999
191,3,5472.598
191,4,909.28499999999997
191,5,23562.805
191,6,8938.3919999999998
191,7,2317.895
191,8,1585.6500000000001
191,9,3885.0300000000002
191,11,7844.7529999999997
192,0,9239.3140000000003
192,1,2282.6599999999999
192,2,4733.0910000000003
192,3,5951.5619999999999
192,4,5014.9120000000003
192,5,11950.962
192,6,22166.447
192,7,2759.8249999999998
192,8,4104.1999999999998
192,9,29546.977999999999
192,11,7100.674
193,0,1077.75
193,1,46597.476000000002
193,2,40303.578999999998
193,3,36304.057999999997
193,4,42752.656999999999
193,5,28340.512999999999
193,6,43326.447
193,7,12484.514999999999
193,8,78.525999999999996
193,9,12388.466
193,11,18042.290000000001
194,0,46917.029000000002
194,1,14623.799000000001
194,2,13219.35
194,3,20560.470000000001
194,4,16627.576000000001
194,5,17796.268
194,6,47504.406000000003
194,7,47581.608
194,8,28639.429
194,9,859.23099999999999
194,11,4586.5219999999999
195,0,7993.0360000000001
195,1,5355.3010000000004
195,2,2923.3209999999999
195,3,9632.7019999999993
195,4,7339.8850000000002
195,5,2305.6109999999999
195,6,2138.1590000000001
195,7,26481.893
195,8,2455.0949999999998
195,9,16416.275000000001
195,11,9542.4830000000002
196,0,4883.3900000000003
196,1,16686.438999999998
196,2,1136.027
196,3,5034.8869999999997
196,4,5130.5519999999997
196,5,6210.415
196,6,15773.001
196,7,21083.545999999998
196,8,6838.2200000000003
196,9,13992.526
196,11,4816.0010000000002
197,0,5966.1059999999998
197,1,16372.441000000001
197,2,7072.1540000000005
197,3,17083.273000000001
197,4,1561.9590000000001
197,5,712.15999999999997
197,6,4284.9309999999996
197,7,9085.6700000000001
197,8,6049.8190000000004
197,9,12559.074000000001
197,11,8499.2009999999991
198,0,290.95400000000001
198,1,3508.0390000000002
198,2,8857.0699999999997
198,3,3192.348
198,4,13078.485000000001
198,5,17141.597000000002
198,6,6772.7640000000001
198,7,11805.334000000001
198,8,1022.375
198,9,13940.148999999999
198,11,6698.3149999999996
199,0,6668.4080000000004
199,1,7811.0820000000003
199,2,10178.191999999999
199,3,559.37
199,4,14838.353999999999
199,5,1805.721
199,6,565.93399999999997
199,7,6249.1090000000004
199,8,6470.9830000000002
199,9,6758.9080000000004
199,11,24683.315999999999
200,0,122.334
200,1,931.71799999999996
200,2,13252.546
200,3,14558.058000000001
200,4,5139.7190000000001
200,5,8417.1200000000008
200,6,23641.611000000001
200,7,4341.3639999999996
200,8,2092.299
200,9,4292.8490000000002
200,11,9204.8070000000007
201,0,11768.59
201,1,19435.109
201,2,8873.4050000000007
201,3,5167.2489999999998
201,4,10497.706
201,5,6517.1670000000004
201,6,2320.23
201,7,7483.9859999999999
201,8,4675.3370000000004
201,9,5219.5680000000002
201,11,4242.7669999999998
202,0,4075.8270000000002
202,1,5859.5469999999996
202,2,16516.916000000001
202,3,6666.9129999999996
202,4,2852.6350000000002
202,5,13775.495000000001
202,6,1381.4459999999999
202,7,5980.0259999999998
202,8,1616.1880000000001
202,9,27355.937999999998
202,11,8353.3940000000002
203,0,16396.869999999999
203,1,12702.842000000001
203,2,1160.3040000000001
203,3,22793.672999999999
203,4,3907.7739999999999
203,5,6109.0259999999998
203,6,796.98800000000006
203,7,8269.8870000000006
203,8,1652.749
203,9,7371.8410000000003
203,11,7320.4949999999999
204,0,29882.156999999999
204,1,8036.8609999999999
204,2,32389.008000000002
204,3,6586.0749999999998
204,4,6949.7790000000005
204,5,25704.503000000001
204,6,4039.1289999999999
204,7,6674.4610000000002
204,8,6809.1109999999999
204,9,11389.163
204,11,18736.105
205,0,2718.4520000000002
205,1,28762.781999999999
205,2,18462.468000000001
205,3,18149.048999999999
205,4,734.37199999999996
205,5,188249.49100000001
205,6,145950.98199999999
205,7,17596.863000000001
205,8,25101.371999999999
205,9,33386.548999999999
205,11,22559.659
206,0,8296.8119999999999
206,1,7788.018
206,2,6879.5020000000004
206,3,10014.509
206,4,5777.4610000000002
206,5,136644.929
206,6,106417.77800000001
206,7,24961.605
206,8,60857.923999999999
206,9,9925.1280000000006
206,11,11274.607
207,0,14932.205
207,1,24860.421999999999
207,2,5099.8680000000004
207,3,38620.241999999998
207,4,13201.302
207,5,18244.534
207,6,5650.5649999999996
207,7,31124.010999999999
207,8,39017.483
207,9,11174.306
207,11,42119.063000000002
208,0,8877.1440000000002
208,1,15833.972
208,2,5501.0799999999999
208,3,3918.8429999999998
208,4,9796.2530000000006
208,5,577.75099999999998
208,6,389.71300000000002
208,7,8775.2479999999996
208,8,9927.2260000000006
208,9,17493.683000000001
208,11,5970.2309999999998
209,0,2087.4430000000002
209,1,1288.5719999999999
209,2,17113.637999999999
209,3,2898.125
209,4,7828.3540000000003
209,5,1969.261
209,6,8486.8700000000008
209,7,10981.734
209,8,11673.210999999999
209,9,2577.8429999999998
209,11,8149.6639999999998
210,0,1256.6130000000001
210,1,4528.8639999999996
210,2,5581.9520000000002
210,3,8897.9830000000002
210,4,16129.963
210,5,71154.062999999995
210,6,57870.889999999999
210,7,17610.125
210,8,19786.319
210,9,21717.756000000001
210,11,5887.3599999999997
211,0,10208.096
211,1,10291.237999999999
211,2,18886.056
211,3,881.04100000000005
211,4,6514.2879999999996
211,5,6551.9979999999996
211,6,1473.5050000000001
211,7,19018.727999999999
211,8,16731.003000000001
211,9,4678.4340000000002
211,11,10543.074000000001
212,0,1785.2159999999999
212,1,15306.127
212,2,8780.7219999999998
212,3,26767.025000000001
212,4,2618.5050000000001
212,5,17001.163
212,6,1331.28
212,7,5111.2539999999999
212,8,9259.3160000000007
212,9,884.31899999999996
212,11,17085.395
213,0,25450.919999999998
213,1,2467.4740000000002
213,2,29463.34
213,3,23710.661
213,4,21501.714
213,5,161735.55600000001
213,6,126110.42
213,7,10942.370999999999
213,8,28911.743999999999
213,9,2018.248
213,11,13454.050999999999
214,0,3637.395
214,1,12880.064
214,2,19436.186000000002
214,3,33930.968000000001
214,4,12822.991
214,5,230318.53700000001
214,6,177875.397
214,7,14031.615
214,8,37336.260999999999
214,9,32939.478999999999
214,11,20074.799999999999
215,0,18142.400000000001
215,1,1550.1489999999999
215,2,17037.484
215,3,17745.304
215,4,6010.0
215,5,226490.992
215,6,176200.84
215,7,91166.245999999999
215,8,47262.372000000003
215,9,2128.076
215,11,12916.081
216,0,17172.454000000002
216,1,1917.1690000000001
216,2,27703.008999999998
216,3,10698.825999999999
216,4,30856.532999999999
216,5,61085.796999999999
216,6,32135.116000000002
216,7,35568.599999999999
216,8,15364.025
216,9,46949.093999999997
216,11,62422.330999999998
217,0,10934.610000000001
217,1,24808.029999999999
217,2,11080.966
217,3,14780.084000000001
217,4,7828.8729999999996
217,5,761.20899999999995
217,6,15225.916999999999
217,7,5278.3980000000001
217,8,3525.8820000000001
217,9,11297.388999999999
217,11,27883.473000000002
218,0,14355.805
218,1,1199.9490000000001
218,2,13906.956
218,3,1463.635
218,4,24626.279999999999
218,5,19245.567999999999
218,6,790.73400000000004
218,7,12364.424999999999
218,8,5003.1459999999997
218,9,765.702
218,11,11345.991
219,0,24232.903999999999
219,1,13476.035
219,2,10512.545
219,3,4044.5770000000002
219,4,12537.468999999999
219,5,735.12300000000005
219,6,4583.2529999999997
219,7,4683.8819999999996
219,8,3006.1950000000002
219,9,13640.360000000001
219,11,13358.495000000001
220,0,140.32400000000001
220,1,14.137
220,2,13697.349
220,3,12028.467000000001
220,4,13365.281999999999
220,5,8261.0540000000001
220,6,10521.098
220,7,6024.6289999999999
220,8,6910.2340000000004
220,9,15478.355
220,11,8717.5699999999997
221,0,5598.0940000000001
221,1,9053.509
221,2,5090.7120000000004
221,3,3583.585
221,4,1015.307
221,5,32016.41
