hour,plug,value
110,0,3163.1260000000002
110,1,3062.5859999999998
110,2,1904.836
110,3,4183.232
110,4,4866.4960000000001
110,5,4548.1450000000004
110,6,25402.02
110,7,17947.484
110,8,1092.4000000000001
110,9,2700.0949999999998
110,11,17226.521000000001
111,0,2535.3229999999999
111,1,4832.6930000000002
111,2,2553.201
111,3,470.65899999999999
111,4,12336.498
111,5,6538.8860000000004
111,6,4900.2259999999997
111,7,16374.709999999999
111,8,1280.0060000000001
111,9,3639.48
111,11,31044.48
112,0,7119.3220000000001
112,1,386.60199999999998
112,2,438.05399999999997
112,3,5040.4740000000002
112,4,15350.772000000001
112,5,14602.814
112,6,1619.2170000000001
112,7,17904.144
112,8,2629.268
112,9,4379.0950000000003
112,11,15503.456
113,0,2249.864
113,1,2304.5949999999998
113,2,1126.1949999999999
113,3,1980.1179999999999
113,4,5443.6270000000004
113,5,3921.0569999999998
113,6,2153.1689999999999
113,7,18842.138999999999
113,8,5559.4040000000005
113,9,6215.5050000000001
113,11,10902.873
114,0,1844.421
114,1,1674.49
114,2,3584.7820000000002
114,3,262.851
114,4,9840.7289999999994
114,5,2544.172
114,6,2548.8150000000001
114,7,25173.901999999998
114,8,2579.5160000000001
114,9,3721.0390000000002
114,11,26582.767
115,0,6109.607
115,1,4059.9769999999999
115,2,986.673
115,3,479.61799999999999
115,4,5134.1139999999996
115,5,7791.0940000000001
115,6,2126.9839999999999
115,7,34769.650000000001
115,8,4972.3310000000001
115,9,12856.09
115,11,14446.200000000001
116,0,2955.0650000000001
116,1,5125.3950000000004
116,2,875.86099999999999
116,3,11466.164000000001
116,4,3276.8519999999999
116,5,5087.0389999999998
116,6,11272.471
116,7,14770.554
116,8,2777.2890000000002
116,9,14274.572
116,11,14203.132
117,0,80541.309999999998
117,1,12777.948
117,2,1144.96
117,3,3899.5599999999999
117,4,36267.328999999998
117,5,8699.0570000000007
117,6,6727.5039999999999
117,7,24210.053
117,8,218789.81200000001
117,9,7775.826
117,11,33104.974999999999
118,0,14117.444
118,1,18188.917000000001
118,2,9813.7019999999993
118,3,191.696
118,4,34995.345000000001
118,5,6070.0510000000004
118,6,3510.7429999999999
118,7,28859.207999999999
118,8,37054.769999999997
118,9,9015.7330000000002
118,11,51211.317000000003
119,0,1178.7819999999999
119,1,4117.0280000000002
119,2,2863.0799999999999
119,3,2291.8400000000001
119,4,12222.366
119,5,9191.8259999999991
119,6,1104.9459999999999
119,7,10952.544
119,8,20907.418000000001
119,9,2608.489
119,11,18126.321
120,0,6277.9390000000003
120,1,18339.687000000002
120,2,15137.844999999999
120,3,5038.5360000000001
120,4,5160.6710000000003
120,5,4290.4309999999996
120,6,1906.0119999999999
120,7,33673.976999999999
120,8,9137.0100000000002
120,9,6041.2420000000002
120,11,38227.008999999998
121,0,5612.2060000000001
121,1,954.34400000000005
121,2,3432.8440000000001
121,3,6312.3779999999997
121,4,766.375
121,5,6534.7060000000001
121,6,9253.8889999999992
121,7,19167.065999999999
121,8,936.62099999999998
121,9,8207.2129999999997
121,11,25292.196
122,0,43.219000000000001
122,1,11357.237999999999
122,2,676.226
122,3,2340.1060000000002
122,4,7441.0900000000001
122,5,4069.2750000000001
122,6,6049.683
122,7,20021.669999999998
122,8,792.46900000000005
122,9,5040.8890000000001
122,11,28649.004000000001
123,0,9.4529999999999994
123,1,1207.0899999999999
123,2,16096.467000000001
123,3,24.503
123,4,7982.4250000000002
123,5,5551.3130000000001
123,6,6675.0240000000003
123,7,12816.249
123,8,6614.2690000000002
123,9,15434.777
123,11,13544.950000000001
124,0,2957.5169999999998
124,1,13506.179
124,2,5453.3729999999996
124,3,1292.3219999999999
124,4,10471.349
124,5,11757.069
124,6,3954.2710000000002
124,7,17340.996999999999
124,8,281.13999999999999
124,9,3240.5149999999999
124,11,13644.957
125,0,12675.341
125,1,2385.5799999999999
125,2,3687.5639999999999
125,3,15032.884
125,4,637.59000000000003
125,5,4813.4110000000001
125,6,3745.4090000000001
125,7,15388.146000000001
125,8,534.32799999999997
125,9,5976.6689999999999
125,11,21980.413
126,0,13795.9
126,1,10252.902
126,2,2673.7930000000001
126,3,6678.9939999999997
126,4,2294.0709999999999
126,5,2011.269
126,6,9337.7739999999994
126,7,16762.917000000001
126,8,3258.509
126,9,4380.8810000000003
126,11,14892.59
127,0,2392.2460000000001
127,1,4530.2200000000003
127,2,8175.9499999999998
127,3,9732.3999999999996
127,4,2742.864
127,5,14553.031000000001
127,6,2211.79
127,7,20336.543000000001
127,8,927.20000000000005
127,9,4450.5410000000002
127,11,17013.030999999999
128,0,3873.5810000000001
128,1,2007.454
128,2,3681.7069999999999
128,3,4118.5699999999997
128,4,205.80000000000001
128,5,3820.9870000000001
128,6,1768.4849999999999
128,7,20156.903999999999
128,8,5284.7820000000002
128,9,23346.964
128,11,17656.317999999999
129,0,5549.9939999999997
129,1,351.36799999999999
129,2,18767.478999999999
129,3,2395.5100000000002
129,4,1905.059
129,5,9070.9009999999998
129,6,4111.1239999999998
129,7,16253.451999999999
129,8,8168.6940000000004
129,9,7356.2669999999998
129,11,13122.203
130,0,7630.0410000000002
130,1,10763.025
130,2,9336.0120000000006
130,3,768.26599999999996
130,4,3241.748
130,5,9289.6569999999992
130,6,4834.8860000000004
130,7,18000.464
130,8,2796.1210000000001
130,9,3590.1559999999999
130,11,16144.064
131,0,112.48399999999999
131,1,14750.138000000001
131,2,1556.0350000000001
131,3,10183.67
131,4,2807.221
131,5,6199.0209999999997
131,6,8047.7489999999998
131,7,15326.192999999999
131,8,99.849999999999994
131,9,11977.753000000001
131,11,14330.029
132,0,1002.111
132,1,1619.4390000000001
132,2,11078.013999999999
132,3,15937.751
132,4,2040.191
132,5,8829.9089999999997
132,6,2700.1010000000001
132,7,20979.041000000001
132,8,2135.9690000000001
132,9,4518.3739999999998
132,11,15996.518
133,0,11.817
133,1,13666.518
133,2,10819.098
133,3,41.057000000000002
133,4,8426.6239999999998
133,5,5016.5959999999995
133,6,11150.299000000001
133,7,15103.196
133,8,4528.7780000000002
133,9,2968.4870000000001
133,11,14951.34
134,0,407.88200000000001
134,1,2989.357
134,2,9783.3490000000002
134,3,988.88999999999999
134,4,444.21300000000002
134,5,10590.059999999999
134,6,9002.2950000000001
134,7,22104.393
134,8,682.548
134,9,12557.339
134,11,16540.545999999998
135,0,18258.422999999999
135,1,2169.9290000000001
135,2,480.39299999999997
135,3,3154.9270000000001
135,4,3841.9760000000001
135,5,4825.9920000000002
135,6,3645.3870000000002
135,7,17773.017
135,8,8186.1099999999997
135,9,3815.0410000000002
135,11,19536.192999999999
136,0,2205.8240000000001
136,1,7412.1319999999996
136,2,10235.823
136,3,1463.1379999999999
136,4,951.95899999999995
136,5,5546.2209999999995
136,6,11618.254999999999
136,7,17578.129000000001
136,8,1369.0070000000001
136,9,10628.353999999999
136,11,16419.567999999999
137,0,3404.0790000000002
137,1,2673.1619999999998
137,2,291.17399999999998
137,3,5034.6580000000004
137,4,4112.223
137,5,4038.5230000000001
137,6,7083.625
137,7,21212.112000000001
137,8,1715.595
137,9,15534.567999999999
137,11,20792.963
138,0,5685.6350000000002
138,1,6563.4009999999998
138,2,11688.371999999999
138,3,13382.632
138,4,567.66899999999998
138,5,4004.9259999999999
138,6,5369.277
138,7,18271.457999999999
138,8,4156.549
138,9,3064.029
138,11,12754.171
139,0,6361.7920000000004
139,1,4556.8789999999999
139,2,291.47000000000003
139,3,18513.042000000001
139,4,9391.5560000000005
139,5,5244.8999999999996
139,6,3740.5259999999998
139,7,20587.186000000002
139,8,12647.937
139,9,12362.298000000001
139,11,21771.208999999999
140,0,4485.5200000000004
140,1,4727.4759999999997
140,2,5887.4250000000002
140,3,733.62699999999995
140,4,20458.705000000002
140,5,4235.3860000000004
140,6,6777.7600000000002
140,7,25113.769
140,8,14524.519
140,9,10127.763000000001
140,11,19428.82
141,0,10921.516
141,1,1825.2260000000001
141,2,21339.594000000001
141,3,8141.4700000000003
141,4,40098.358
141,5,13706.555
141,6,2996.114
141,7,33913.853999999999
141,8,39805.415000000001
141,9,5264.5230000000001
141,11,26779.331999999999
142,0,28669.110000000001
142,1,8169.2420000000002
142,2,7244.7870000000003
142,3,13576.478999999999
142,4,37737.036
142,5,27831.523000000001
142,6,4716.0829999999996
142,7,38019.029000000002
142,8,65847.489000000001
142,9,22118.045999999998
142,11,27657.273000000001
143,0,23760.312999999998
143,1,11008.767
143,2,7144.6540000000005
143,3,18582.584999999999
143,4,12069.199000000001
143,5,11591.581
143,6,5420.1199999999999
143,7,25344.620999999999
143,8,28251.41
143,9,11702.527
143,11,22561.488000000001
144,0,1755.5889999999999
144,1,1774.221
144,2,17222.992999999999
144,3,219.41999999999999
144,4,14883.776
144,5,2831.741
144,6,2970.7829999999999
144,7,12892.213
144,8,3843.4430000000002
144,9,3040.3800000000001
144,11,29420.787
145,0,18230.419999999998
145,1,769.24300000000005
145,2,5737.5339999999997
145,3,1369.7260000000001
145,4,4007.056
145,5,13680.397000000001
145,6,5549.5780000000004
145,7,24140.907999999999
145,8,2343.3299999999999
145,9,24003.949000000001
145,11,21402.82
146,0,13023.537
146,1,3551.3270000000002
146,2,8087.7640000000001
146,3,13714.367
146,4,810.09900000000005
146,5,4323.1279999999997
146,6,4868.3519999999999
146,7,22222.330999999998
146,8,542.47199999999998
146,9,112578.39200000001
146,11,18939.548999999999
147,0,13109.608
147,1,4051.1289999999999
147,2,2487.5140000000001
147,3,3262.3339999999998
147,4,3692.547
147,5,5484.5600000000004
147,6,5365.3639999999996
147,7,21107.144
147,8,9728.6859999999997
147,9,13814.334999999999
147,11,21149.991999999998
148,0,624.16899999999998
148,1,1138.5630000000001
148,2,4736.1509999999998
148,3,984.26800000000003
148,4,3084.5540000000001
148,5,9386.4339999999993
148,6,5825.3549999999996
148,7,25671.527999999998
148,8,1120.4190000000001
148,9,2348.5590000000002
148,11,29330.790000000001
149,0,3051.7199999999998
149,1,2255.875
149,2,9512.1370000000006
149,3,2762.614
149,4,2731.3910000000001
149,5,7682.9610000000002
149,6,6220.7250000000004
149,7,23803.108
149,8,643.82500000000005
149,9,2943.0709999999999
149,11,23832.401000000002
150,0,5101.0699999999997
150,1,1113.4490000000001
150,2,920.07299999999998
150,3,3765.3760000000002
150,4,987.98500000000001
150,5,4881.9250000000002
150,6,14291.177
150,7,24526.453000000001
150,8,2267.5680000000002
150,9,11242.706
150,11,15292.907999999999
151,0,8305.7150000000001
151,1,8563.8809999999994
151,2,6888.9549999999999
151,3,4134.232
151,4,3775.5799999999999
151,5,5648.1679999999997
151,6,8453.7479999999996
151,7,12146.895
151,8,4916.3339999999998
151,9,8671.3130000000001
151,11,13287.870999999999
152,0,1313.4069999999999
152,1,96.212000000000003
152,2,2434.8380000000002
152,3,2528.665
152,4,370.08100000000002
152,5,7488.2799999999997
152,6,7501.3090000000002
152,7,16572.167000000001
152,8,858.74900000000002
152,9,15137.249
152,11,30210.844000000001
153,0,5876.3419999999996
153,1,3018.1750000000002
153,2,4681.3869999999997
153,3,2053.2939999999999
153,4,22789.651000000002
153,5,2231.2399999999998
153,6,10810.618
153,7,14866.245999999999
153,8,1227.8979999999999
153,9,2829.6379999999999
153,11,12926.976000000001
154,0,6938.0609999999997
154,1,20.954999999999998
154,2,11299.514999999999
154,3,5924.8429999999998
154,4,3288.2449999999999
154,5,8525.8909999999996
154,6,15691.248
154,7,14285.222
154,8,1279.8800000000001
154,9,1373.954
154,11,15147.003000000001
155,0,1486.395
155,1,7716.5969999999998
155,2,980.44799999999998
155,3,353.66300000000001
155,4,7257.415
155,5,7441.8360000000002
155,6,13641.351000000001
155,7,13929.837
155,8,9294.5059999999994
155,9,3095.319
155,11,18362.162
156,0,6061.0510000000004
156,1,904.22199999999998
156,2,6620.6869999999999
156,3,4595.5839999999998
156,4,1254.4659999999999
156,5,4795.7200000000003
156,6,6167.0010000000002
156,7,22087.634999999998
156,8,9333.9809999999998
156,9,2202.7449999999999
156,11,19825.566999999999
157,0,1300.3409999999999
157,1,156.78200000000001
157,2,2519.5369999999998
157,3,9365.2810000000009
157,4,10705.275
157,5,4431.5900000000001
157,6,3175.373
157,7,19644.616999999998
157,8,2247.547
157,9,3513.1880000000001
157,11,26361.175999999999
158,0,3471.9259999999999
158,1,2840.0990000000002
158,2,14572.094999999999
158,3,2183.9940000000001
158,4,428.33100000000002
158,5,12786.815000000001
158,6,4876.6130000000003
158,7,19709.828000000001
158,8,3558.3200000000002
158,9,2414.826
158,11,17474.260999999999
159,0,1400.9269999999999
159,1,7049.8959999999997
159,2,7446.3850000000002
159,3,1678.741
159,4,7969.2430000000004
159,5,10934.726000000001
159,6,1838.348
159,7,16498.32
159,8,2054.5
159,9,5887.9549999999999
159,11,21285.352999999999
160,0,823.69500000000005
160,1,5108.3800000000001
160,2,2837.4789999999998
160,3,17.219000000000001
160,4,441.07900000000001
160,5,13737.993
160,6,5276.1409999999996
160,7,44953.572999999997
160,8,1047.7550000000001
160,9,659.26199999999994
160,11,9877.7430000000004
161,0,1373.1869999999999
161,1,1858.2639999999999
161,2,5018.7039999999997
161,3,6865.9849999999997
161,4,1197.5799999999999
161,5,17018.054
161,6,2793.1350000000002
161,7,20091.101999999999
161,8,8193.0589999999993
161,9,4819.558
161,11,16074.704
162,0,1093.4169999999999
162,1,5262.415
162,2,3796.4319999999998
162,3,807.40800000000002
162,4,1786.5150000000001
162,5,3662.2750000000001
162,6,6291.5230000000001
162,7,39404.32
162,8,3091.5390000000002
162,9,16932.948
162,11,22903.946
163,0,690.51199999999994
163,1,23368.584999999999
163,2,4322.692
163,3,3945.9409999999998
163,4,5766.6490000000003
163,5,6617.3100000000004
163,6,4109.9470000000001
163,7,22150.331999999999
163,8,3573.6179999999999
163,9,28432.225999999999
163,11,14999.101000000001
164,0,3409.8389999999999
164,1,7851.1480000000001
164,2,6562.2049999999999
164,3,65.489999999999995
164,4,9599.9290000000001
164,5,3862.2869999999998
164,6,7105.0829999999996
164,7,13248.862999999999
164,8,3540.0
164,9,10709.388000000001
164,11,33200.928999999996
165,0,5837.8429999999998
165,1,1781.2719999999999
165,2,8318.5239999999994
165,3,1019.573
165,4,7163.9440000000004
165,5,2487.4169999999999
165,6,12749.769
165,7,22687.759999999998
165,8,1960.5650000000001
165,9,11852.802
165,11,22465.257000000001
166,0,3808.962
166,1,3628.4679999999998
166,2,4940.0860000000002
166,3,339.92200000000003
166,4,150.53800000000001
166,5,8265.1499999999996
166,6,9328.2939999999999
166,7,33070.440000000002
166,8,6368.1149999999998
166,9,21966.722000000002
166,11,26862.991000000002
167,0,5359.3990000000003
167,1,179.73400000000001
167,2,1720.6400000000001
167,3,10898.014999999999
167,4,837.99599999999998
167,5,8231.6129999999994
167,6,9306.5669999999991
167,7,20088.261999999999
167,8,7942.076
167,9,27409.882000000001
167,11,20037.109
168,0,1156.229
168,1,861.38199999999995
168,2,5281.4200000000001
168,3,2259.9549999999999
168,4,7162.4449999999997
168,5,4146.527
168,6,7487.8280000000004
168,7,24471.126
168,8,10860.063
168,9,1452.951
168,11,21601.595000000001
169,0,4524.1059999999998
169,1,735.15999999999997
169,2,1916.883
169,3,4862.2730000000001
169,4,4236.6009999999997
169,5,6487.9639999999999
169,6,8731.4509999999991
169,7,25449.721000000001
169,8,935.75800000000004
169,9,9657.5789999999997
169,11,17961.657999999999
170,0,11819.325999999999
170,1,922.28700000000003
170,2,5405.4669999999996
170,3,5368.8389999999999
170,4,5140.3100000000004
170,5,1638.3520000000001
170,6,1633.5160000000001
170,7,19019.469000000001
170,8,2382.0949999999998
170,9,6070.0280000000002
170,11,26880.983
171,0,5842.9300000000003
171,1,267.12799999999999
171,2,9821.6100000000006
171,3,5664.5100000000002
171,4,955.93200000000002
171,5,6380.2910000000002
171,6,4674.5780000000004
171,7,16161.591
171,8,4446.7600000000002
171,9,9365.0869999999995
171,11,20141.146000000001
172,0,3111.328
172,1,13462.537
172,2,7270.8999999999996
172,3,4283.9840000000004
172,4,672.45100000000002
172,5,5700.0110000000004
172,6,7278.0659999999998
172,7,16350.771000000001
172,8,11140.971
172,9,2260.6990000000001
172,11,12841.572
173,0,13264.811
173,1,3897.96
173,2,5899.1490000000003
173,3,1468.7809999999999
173,4,4863.826
173,5,2297.2809999999999
173,6,4009.2220000000002
173,7,17075.558000000001
173,8,189.25800000000001
173,9,7765.8919999999998
173,11,25923.125
174,0,9241.875
174,1,141.84200000000001
174,2,10380.638000000001
174,3,2817.3409999999999
174,4,4714.223
174,5,1832.761
174,6,1518.587
174,7,29609.829000000002
174,8,742.25099999999998
174,9,6218.5159999999996
174,11,16511.199000000001
175,0,2004.3520000000001
175,1,4053.8780000000002
175,2,6301.7160000000003
175,3,1346.6410000000001
175,4,11123.093999999999
175,5,11938.689
175,6,1556.7329999999999
175,7,19688.030999999999
175,8,2030.1010000000001
175,9,3997.8409999999999
175,11,20624.487000000001
176,0,49.360999999999997
176,1,3922.5929999999998
176,2,3419.431
176,3,1918.203
176,4,1322.3920000000001
176,5,2857.1950000000002
176,6,9684.5699999999997
176,7,28740.668000000001
176,8,7482.942
176,9,6663.9899999999998
176,11,19193.839
177,0,1619.5840000000001
177,1,4037.4780000000001
177,2,3139.817
177,3,10513.977000000001
177,4,1130.8130000000001
177,5,9347.0920000000006
177,6,1801.665
177,7,30517.616000000002
177,8,996.51400000000001
177,9,1511.7529999999999
177,11,21064.885999999999
178,0,1511.337
178,1,5274.7709999999997
178,2,3502.145
178,3,1174.9570000000001
178,4,12319.214
178,5,16331.91
178,6,1596.261
178,7,22349.057000000001
178,8,1532.0039999999999
178,9,1555.5419999999999
178,11,17831.032999999999
179,0,5822.9459999999999
179,1,4133.9089999999997
179,2,4064.201
179,3,11840.656999999999
179,4,797.07399999999996
179,5,16398.796999999999
179,6,4556.1130000000003
179,7,12743.654
179,8,4150.6970000000001
179,9,6407.1890000000003
179,11,13036.591
180,0,5424.4040000000005
180,1,10412.273999999999
180,2,5570.2799999999997
180,3,4206.2399999999998
180,4,6223.8050000000003
180,5,2935.9380000000001
180,6,4021.2109999999998
180,7,13005.977999999999
180,8,731.20399999999995
180,9,5252.4229999999998
180,11,25729.73
181,0,582.125
181,1,3924.4070000000002
181,2,3882.3560000000002
181,3,3339.1439999999998
181,4,3086.9369999999999
181,5,5635.6639999999998
181,6,4925.2600000000002
181,7,23434.076000000001
181,8,3321.0030000000002
181,9,6921.4160000000002
181,11,24466.089
182,0,3104.6959999999999
182,1,2257.9609999999998
182,2,2702.9520000000002
182,3,11396.309999999999
182,4,3115.5079999999998
182,5,8845.5810000000001
182,6,2130.0149999999999
182,7,28864.508999999998
182,8,48.938000000000002
182,9,2181.7710000000002
182,11,18869.906999999999
183,0,3225.7779999999998
183,1,13201.873
183,2,3405.2649999999999
183,3,7440.4700000000003
183,4,5948.3789999999999
183,5,4225.2110000000002
183,6,4945.7600000000002
183,7,13106.751
183,8,4820.8329999999996
183,9,5697.7860000000001
183,11,16283.331
184,0,11628.192999999999
184,1,1120.78
184,2,3979.4259999999999
184,3,2472.1419999999998
184,4,11098.272000000001
184,5,2530.181
184,6,3221.2359999999999
184,7,15873.368
184,8,3577.1640000000002
184,9,12880.596
184,11,15205.513000000001
185,0,246.69399999999999
185,1,5516.7120000000004
185,2,1220.6099999999999
185,3,8722.8040000000001
185,4,1924.4480000000001
185,5,7215.0249999999996
185,6,11028.001
185,7,21432.417000000001
185,8,320.35199999999998
185,9,1633.904
185,11,25992.308000000001
186,0,80.411000000000001
186,1,4717.4700000000003
186,2,28.381
186,3,8038.0680000000002
186,4,1962.9849999999999
186,5,5251.9539999999997
186,6,10569.209000000001
186,7,13481.553
186,8,16368.061
186,9,2940.0720000000001
186,11,19804.764999999999
187,0,1115.53
187,1,10743.798000000001
187,2,5548.4560000000001
187,3,4228.5349999999999
187,4,1585.431
187,5,7470.1239999999998
187,6,5376.5190000000002
187,7,20159.261999999999
187,8,5485.6559999999999
187,9,2153.7530000000002
187,11,19531.657999999999
188,0,856.95100000000002
188,1,113.589
188,2,15407.869000000001
188,3,16384.405999999999
188,4,156.245
188,5,4969.2849999999999
188,6,2453.096
188,7,18206.483
188,8,2101.1599999999999
188,9,5852.3159999999998
188,11,18744.138999999999
189,0,1007.453
189,1,526.92100000000005
189,2,6876.6989999999996
189,3,8876.2559999999994
189,4,11918.853999999999
189,5,3785.567
189,6,7585.076
189,7,26543.655999999999
189,8,4515.3860000000004
189,9,5116.1880000000001
189,11,28098.566999999999
190,0,9115.3330000000005
190,1,3986.8180000000002
190,2,11847.197
190,3,14900.674000000001
190,4,1488.3109999999999
190,5,99388.918000000005
190,6,65417.290999999997
190,7,39049.394999999997
190,8,138.34100000000001
190,9,6065.8370000000004
190,11,30298.162
191,0,2352.585
191,1,906.46000000000004
191,2,21097.722000000002
191,3,21279.284
191,4,1289.2370000000001
191,5,94425.126000000004
191,6,53013.169999999998
191,7,28677.279999999999
191,8,2588.6419999999998
191,9,3850.7750000000001
191,11,29435.407999999999
192,0,6679.7759999999998
192,1,4064.5259999999998
192,2,501.05900000000003
192,3,16687.367999999999
192,4,1338.8869999999999
192,5,4319.674
192,6,2637.123
192,7,17432.633000000002
192,8,16463.356
192,9,4083.962
192,11,18375.399000000001
193,0,2922.6260000000002
193,1,16240.227999999999
193,2,2435.1799999999998
193,3,309.64299999999997
193,4,2046.864
193,5,4356.5450000000001
193,6,5373.308
193,7,26229.468000000001
193,8,3483.223
193,9,14581.950999999999
193,11,23605.969000000001
194,0,5361.1909999999998
194,1,811.029
194,2,1796.2929999999999
194,3,1680.6700000000001
194,4,2912.8299999999999
194,5,3857.6489999999999
194,6,11113.959999999999
194,7,24135.668000000001
194,8,991.47000000000003
194,9,9644.4560000000001
194,11,26941.575000000001
195,0,659.83199999999999
195,1,1364.1469999999999
195,2,10440.076999999999
195,3,8724.3700000000008
195,4,3346.8850000000002
195,5,3627.4850000000001
195,6,6111.8149999999996
195,7,19926.310000000001
195,8,11242.161
195,9,3981.7350000000001
195,11,16882.612000000001
196,0,1560.2629999999999
196,1,2728.2109999999998
196,2,14397.624
196,3,1487.191
196,4,13435.629999999999
196,5,3011.855
196,6,3762.4169999999999
196,7,18688.898000000001
196,8,3837.3899999999999
196,9,5665.7640000000001
196,11,18014.133999999998
197,0,148.04400000000001
197,1,5343.1199999999999
197,2,3743.1379999999999
197,3,9989.5920000000006
197,4,2673.819
197,5,4181.9480000000003
197,6,8814.759
197,7,13091.124
197,8,14686.540999999999
197,9,1761.454
197,11,21560.887999999999
198,0,4535.8990000000003
198,1,3207.02
198,2,26530.449000000001
198,3,5536.6840000000002
198,4,478.73399999999998
198,5,4011.3670000000002
198,6,1584.674
198,7,18323.536
198,8,5304.0200000000004
198,9,2366.6480000000001
198,11,14322.084999999999
199,0,2099.346
199,1,9122.0540000000001
199,2,25138.330999999998
199,3,8031.8549999999996
199,4,3869.395
199,5,3791.3890000000001
199,6,2454.2939999999999
199,7,15165.659
199,8,538.57600000000002
199,9,10802.352000000001
199,11,13421.075000000001
200,0,12291.200000000001
200,1,3379.7080000000001
200,2,1507.229
200,3,12208.225
200,4,78.561999999999998
200,5,10373.695
200,6,2211.9720000000002
200,7,17896.042000000001
200,8,888.97500000000002
200,9,6299.7740000000003
200,11,21347.065999999999
201,0,7593.3010000000004
201,1,15978.075999999999
201,2,52054.677000000003
201,3,528.23699999999997
201,4,1629.6489999999999
201,5,7011.2470000000003
201,6,8252.473
201,7,29609.796999999999
201,8,2461.1509999999998
201,9,12359.234
201,11,19718.508999999998
202,0,9044.6949999999997
202,1,658.03399999999999
202,2,46882.680999999997
202,3,169.44
202,4,3440.2469999999998
202,5,188249.49100000001
202,6,145950.98199999999
202,7,38495.750999999997
202,8,14263.558000000001
202,9,14553.243
202,11,39963.915000000001
203,0,2215.9459999999999
203,1,1752.1300000000001
203,2,27775.195
203,3,1905.7090000000001
203,4,8749.5769999999993
203,5,136644.929
203,6,106417.77800000001
203,7,37271.546999999999
203,8,4694.0990000000002
203,9,8357.4480000000003
203,11,53053.915000000001
204,0,7794.3519999999999
204,1,10393.382
204,2,16260.361999999999
204,3,9557.4009999999998
204,4,8615.2790000000005
204,5,60290.57
204,6,57212.962
204,7,25130.285
204,8,22549.806
204,9,3292.0740000000001
204,11,22947.529999999999
205,0,1177.414
205,1,12450.950999999999
205,2,3415.3939999999998
205,3,5867.5010000000002
205,4,7819.8969999999999
205,5,14049.914000000001
205,6,1718.643
205,7,15480.855
205,8,5859.366
205,9,3152.52
205,11,16068.688
206,0,4667.2780000000002
206,1,3414.1439999999998
206,2,5257.1189999999997
206,3,234.768
206,4,11654.026
206,5,3828.3760000000002
206,6,3499.8989999999999
206,7,15947.055
206,8,6845.067
206,9,2263.259
206,11,17443.723000000002
207,0,1966.4079999999999
207,1,7049.8800000000001
207,2,14544.958000000001
207,3,8444.8529999999992
207,4,19952.723000000002
207,5,52007.372000000003
207,6,37853.728000000003
207,7,41189.864000000001
207,8,9549.2639999999992
207,9,3417.4270000000001
207,11,34445.411999999997
208,0,5241.1490000000003
208,1,25726.955000000002
208,2,13574.155000000001
208,3,8558.8549999999996
208,4,3665.9250000000002
208,5,4750.4629999999997
208,6,6404.5
208,7,17226.855
208,8,69.659000000000006
208,9,2965.3069999999998
208,11,17593.636999999999
209,0,27326.049999999999
209,1,9812.1679999999997
209,2,7407.0370000000003
209,3,4568.0479999999998
209,4,1535.325
209,5,6848.1610000000001
209,6,12358.041999999999
209,7,16491.766
209,8,2982.8409999999999
209,9,4223.3469999999998
209,11,12377.535
210,0,213.852
210,1,1128.625
210,2,45028.415999999997
210,3,24844.089
210,4,3592.5770000000002
210,5,161735.55600000001
210,6,126110.42
210,7,29918.248
210,8,10419.402
210,9,10677.370999999999
210,11,32097.941999999999
211,0,4703.8599999999997
211,1,10220.763999999999
211,2,64637.142
211,3,2291.4290000000001
211,4,2629.163
211,5,230318.53700000001
211,6,177875.397
211,7,40049.843000000001
211,8,10019.456
211,9,14115.137000000001
211,11,38422.966
212,0,3718.9540000000002
212,1,3023.21
212,2,46533.981
212,3,9713.1270000000004
212,4,16804.215
212,5,226490.992
212,6,176200.84
212,7,36216.141000000003
212,8,19583.031999999999
212,9,56188.247000000003
212,11,22177.205999999998
213,0,3125.5810000000001
213,1,283.19600000000003
213,2,34309.321000000004
213,3,21835.159
213,4,45525.790000000001
213,5,71985.122000000003
213,6,58547.391000000003
213,7,45730.074000000001
213,8,6351.4440000000004
213,9,9732.9300000000003
213,11,44446.945
214,0,8988.1209999999992
214,1,9459.9979999999996
214,2,9137.777
214,3,10602.385
214,4,13093.298000000001
214,5,7337.1059999999998
214,6,4607.4459999999999
214,7,17874.427
214,8,2287.8339999999998
214,9,27662.909
214,11,22353.528999999999
215,0,1675.6500000000001
215,1,1307.914
215,2,15737.314
215,3,9472.866
215,4,3438.6840000000002
215,5,4616.7920000000004
215,6,13246.706
215,7,17325.234
215,8,444.60199999999998
215,9,18150.345000000001
215,11,19652.084999999999
216,0,3532.5720000000001
216,1,7350.3119999999999
216,2,11373.986999999999
216,3,17766.172999999999
216,4,803.65800000000002
216,5,9228.8999999999996
216,6,5849.2960000000003
216,7,23207.253000000001
216,8,2636.9560000000001
216,9,1761.1669999999999
216,11,21300.565999999999
217,0,1844.9680000000001
217,1,160.23099999999999
217,2,6502.9250000000002
217,3,9391.1569999999992
217,4,4187.8710000000001
217,5,6527.4560000000001
217,6,1814.0150000000001
217,7,15873.040999999999
217,8,44.158000000000001
217,9,11379.508
217,11,37433.169999999998
218,0,2175.3090000000002
218,1,2331.404
218,2,10314.504000000001
218,3,1002.0309999999999
218,4,2078.4059999999999
218,5,3369.6500000000001
218,6,14010.811
218,7,27245.157999999999
218,8,8742.2890000000007
218,9,1425.307
218,11,34015.983999999997
